date,open,high,low,close
2016-11-11,164.74,165.7,164.86,167.81
2016-11-14,161.42,165.64,165.42,162.15
2016-11-15,163.45,166.33,163.22,165.64
2016-11-16,160.92,167.45,163.32,164.84
2016-11-17,165.7,162.7,160.19,163.4
2016-11-18,161,166.3,159.25,163.4
2016-11-21,166.39,168,160.56,167.67
2016-11-22,167,170,165.9,165.78
2016-11-23,169.33,166.74,165.36,163.29
2016-11-25,163.95,168.95,164.75,170.56
2016-11-28,170.9,166.85,163.4,165.39
2016-11-29,170,170.8,170.96,167.91
2016-11-30,168.26,167.3,167.57,170.11
2016-12-01,163.71,168.9,163.2,164.09
2016-12-02,163,166.95,162.5,164.67
2016-12-05,162.75,169.03,164.09,166.08
2016-12-06,167.95,162.87,164.58,164.04
2016-12-07,160.8,169.84,161.04,169.69
2016-12-08,169.53,167,170.71,172.99
2016-12-09,167.59,173.71,172,168.3
2016-12-12,173.16,172.42,172.52,171.6
2016-12-13,167.43,177.35,173.4,171.42
2016-12-14,173.07,174.86,174.81,175.91
2016-12-15,171.53,170.57,173.39,171.57
2016-12-16,171.01,169.42,172.14,174.7
2016-12-19,167.83,173.94,168,170.02
2016-12-20,167.8,174.85,168.68,170.6
2016-12-21,170.36,168.13,172.86,168.07
2016-12-22,170.58,169.44,174.79,174.02
2016-12-23,175,169.63,174.73,167.91
2016-12-27,174.63,170.97,174.62,172.24
2016-12-28,172.99,172.77,166,172.03
2016-12-29,170.21,173.61,174,170.9
2016-12-30,169.83,168.4,169.8,171.41
2017-01-03,171,171.52,169.02,172.62
2017-01-04,173.39,177.95,173.6,175.5
2017-01-05,170.98,177.32,170.34,170.3
2017-01-06,176.27,175,172.84,177.48
2017-01-09,170.33,170.2,172.43,169.49
2017-01-10,172.74,176.24,170.15,168.11
2017-01-11,168.83,169.72,168.3,169.98
2017-01-12,168.48,170.88,170.42,170.88
2017-01-13,169.21,173.23,171.78,173.34
2017-01-17,168.84,176.34,174.35,169.75
2017-01-18,169.27,171.06,171.8,171.3
2017-01-19,171.08,167.97,170.8,169.69
2017-01-20,169.69,174.1,174,176.18
2017-01-23,177.81,173.19,172.22,171.91
2017-01-24,171.6,179,173.24,181.7
2017-01-25,184.95,182.1,176.46,182.45
2017-01-26,181.66,182.3,185.04,181.28
2017-01-27,184.2,186,184.8,184.7
2017-01-30,178.85,179.06,183.28,179.7
2017-01-31,183.67,181.84,174.62,178.98
2017-02-01,181,178,178.29,174.9
2017-02-02,182.26,183.25,176.6,180.32
2017-02-03,180,179.99,183.39,181.22
2017-02-06,177.52,178.19,182.7,177.97
2017-02-07,185,183.82,183,183.74
2017-02-08,179.9,178.7,179.52,178.86
2017-02-09,184.08,185.6,181.47,186.07
2017-02-10,182.63,185.11,183.49,187.37
2017-02-13,179.84,184,180,181
2017-02-14,181.2,186.91,182.33,189.13
2017-02-15,185.2,185.5,188.16,181.69
2017-02-16,189.79,188.13,184.11,184.9
2017-02-17,188.66,183.33,184,185.89
2017-02-21,182.3,184.2,183.89,180.53
2017-02-22,186.06,187,180.45,188.46
2017-02-23,188,188.3,181.12,186.45
2017-02-24,187.43,182.76,185.67,182.24
2017-02-27,187.59,184.04,179.9,186.6
2017-02-28,187.31,186.14,180.36,186
2017-03-01,183.15,190.53,182.17,184.96
2017-03-02,182.33,184.33,180.73,186.86
2017-03-03,188.1,186.05,180.18,188.31
2017-03-06,179.95,183.14,183.46,186.12
2017-03-07,186.03,182.65,187.5,185.33
2017-03-08,183.93,186.29,181.5,185.47
2017-03-09,183.71,181.49,180.85,182.9
2017-03-10,179.27,187.79,180.28,185.69
2017-03-13,185.71,182.85,178.92,181.33
2017-03-14,181.66,178.59,183.66,178.64
2017-03-15,181.93,180.34,182.86,181.26
2017-03-16,185.99,184,179.97,179.57
2017-03-17,178.4,181.63,178.74,181.26
2017-03-20,181.63,183.64,183.55,176.2
2017-03-21,184.67,179.95,174.9,180.99
2017-03-22,180.68,180.06,179.4,181.48
2017-03-23,177.36,177.92,174.66,182.04
2017-03-24,178.75,178,181.62,181.98
2017-03-27,176.91,177.58,172.85,178.7
2017-03-28,177.32,177,175,179.69
2017-03-29,176,178.16,174.84,182.49
2017-03-30,179.17,180.06,182,176.75
2017-03-31,177.54,180.72,176.9,177.85
2017-04-03,180.24,178.51,177.56,174.7
2017-04-04,179.56,177.78,181.47,183.24
2017-04-05,178.5,182.19,173.69,180.23
2017-04-06,179.81,180.84,175.03,178.95
2017-04-07,177.54,178.39,178.01,177.49
2017-04-10,177.1,172.63,175,172.7
2017-04-11,174.04,178,172.93,176.94
2017-04-12,179.01,178.7,176.09,177.33
2017-04-13,176.65,178.67,171.13,173.35
2017-04-17,176.34,179.2,170.74,171.8
2017-04-18,177.71,174.67,171.7,174.06
2017-04-19,169.36,164.76,162.1,161.91
2017-04-20,165.52,166.6,165.1,169.3
2017-04-21,163.44,165.39,163.02,167.73
2017-04-24,168.73,166.94,166.98,163.99
2017-04-25,166.89,165.7,167.97,165.02
2017-04-26,162.45,163.5,160.85,168.05
2017-04-27,162.44,162.27,163.11,163.51
2017-04-28,163.3,167,163.2,165.12
2017-05-01,162.31,166.31,163.3,162.34
2017-05-02,160.37,164.87,160.77,162.2
2017-05-03,163.91,163.79,164.23,161.29
2017-05-04,163.35,159.67,163.27,165.69
2017-05-05,157.2,157.86,156,157.58
2017-05-08,153.6,153.97,152.7,153.54
2017-05-09,160,158.3,154.1,157.02
2017-05-10,153.35,157.94,157.79,154.27
2017-05-11,151.92,153.27,153.1,153.7
2017-05-12,151.8,153.97,152,156.97
2017-05-15,152.63,156.97,151.62,157.21
2017-05-16,158.13,157.26,155.62,160.36
2017-05-17,156.9,154.96,154.49,151.21
2017-05-18,157.36,151.58,153.22,156.14
2017-05-19,156.94,156.52,158.42,157.52
2017-05-22,154.5,153.04,151.6,155.58
2017-05-23,154.91,153.97,154.05,157.93
2017-05-24,153.48,158.19,153.79,160.02
2017-05-25,155.25,158.03,154.66,156
2017-05-26,159.39,160,154.36,158.05
2017-05-30,156.15,160.09,155.55,155.9
2017-05-31,159.6,154.9,157.05,155.17
2017-06-01,158.2,160.37,158.93,160.09
2017-06-02,154.63,155.7,157.6,157.34
2017-06-05,156.93,156.78,156.4,155.72
2017-06-06,157,154.26,153,157.51
2017-06-07,156.66,155.4,156.7,153.55
2017-06-08,154,156.19,154.36,155.2
2017-06-09,157,160.26,152.63,161.1
2017-06-12,155.18,158.9,157.81,160.03
2017-06-13,156.67,157.05,159.69,156.76
2017-06-14,161.6,160.51,157.49,158.77
2017-06-15,155.73,156.62,157.09,154.86
2017-06-16,155.26,158.69,157.56,161.36
2017-06-19,162.44,159.06,155.91,159.25
2017-06-20,157.73,157.73,159.82,161.66
2017-06-21,162.14,161.84,154.03,156.26
2017-06-22,159.31,159.74,155.24,161.8
2017-06-23,159.51,160.87,154.8,159.46
2017-06-26,159.35,160.81,162.2,158.85
2017-06-27,162,158.7,156.4,157.97
2017-06-28,158.92,159.66,155.17,155.94
2017-06-29,155.41,161.49,156.39,154.83
2017-06-30,158.47,158.4,160.5,159.18
2017-07-03,157.16,161.54,153.9,158.55
2017-07-05,160.6,156.07,159.68,157.77
2017-07-06,156.83,158.17,156.13,157.98
2017-07-07,156.94,158.58,157.08,153.82
2017-07-10,157.27,156.81,156.05,156.36
2017-07-11,157.77,156.87,154.1,160.16
2017-07-12,155.46,154.62,154.88,155.8
2017-07-13,160.1,159.35,159.05,158.07
2017-07-14,158.56,159.27,156.4,161.59
2017-07-17,157.8,156.05,158.13,158.44
2017-07-18,155.65,154.94,157,155
2017-07-19,156.56,150.71,149,148.96
2017-07-20,150.54,149.57,151.96,152.11
2017-07-21,151.38,154.41,147.38,147.53
2017-07-24,154,149.41,149.1,146.74
2017-07-25,152.29,148.94,148.65,146.24
2017-07-26,149.55,149.45,150.05,149.94
2017-07-27,149,149.7,144.7,151.39
2017-07-28,151.05,147.73,148.99,149.6
2017-07-31,150.71,145.42,146.11,147.28
2017-08-01,150,151.97,147.94,149
2017-08-02,150.65,149.38,149.66,147.68
2017-08-03,148.59,149.99,147.3,149.06
2017-08-04,150,149.76,145.4,152.35
2017-08-07,145,152.34,145.42,146.31
2017-08-08,144,146.47,144,142.56
2017-08-09,144.69,142.29,147.81,143.84
2017-08-10,145.03,144.11,146.33,141.99
2017-08-11,146.06,148.61,142.6,144.65
2017-08-14,143,147.73,148.07,143.99
2017-08-15,142.89,150.14,141.94,146.23
2017-08-16,143.3,147.89,142.27,147.6
2017-08-17,146.74,144.35,143.7,142.7
2017-08-18,141.92,143.29,139.77,144.3
2017-08-21,142.46,145.81,145.37,140.72
2017-08-22,145.66,147.51,146.5,145.7
2017-08-23,142.9,149.08,146.96,148.53
2017-08-24,144.8,143.88,144.73,146.02
2017-08-25,147.6,149.23,144.14,147.47
2017-08-28,144.39,145.3,146.62,143.6
2017-08-29,147.3,148.65,146.6,150.26
2017-08-30,148.86,143.82,143.39,146.42
2017-08-31,144.76,150.14,143.13,143.14
2017-09-01,145.58,144.9,144.47,150.65
2017-09-05,145.8,150.18,143.1,145.67
2017-09-06,148.69,146.54,147.2,145.6
2017-09-07,149.8,151.82,142.5,144.9
2017-09-08,150.08,145.04,148.08,144.14
2017-09-11,147.83,152.08,143.09,150.07
2017-09-12,150.3,148.95,149.24,146.48
2017-09-13,151.43,146.6,147.96,153.26
2017-09-14,145.97,151.9,146.6,146.81
2017-09-15,149.59,151.42,144.17,150.93
2017-09-18,149.03,145.58,149.34,149.75
2017-09-19,146.89,145.14,145.17,144.99
2017-09-20,151.54,148.68,151.36,148.27
2017-09-21,150.31,145.91,149,150.52
2017-09-22,149.21,150.05,145.8,151.08
2017-09-25,152,151.48,149.77,145.94
2017-09-26,148.52,152.31,146.25,153.84
2017-09-27,151.51,152.9,150.52,150.83
2017-09-28,148.97,148.11,149.14,150.88
2017-09-29,147.13,148.59,150.86,148.83
2017-10-02,150.06,150.82,145.7,149.04
2017-10-03,147.04,153.3,147.14,151.77
2017-10-04,153,152.59,153.3,148.07
2017-10-05,149.09,150.15,151.84,147.5
2017-10-06,149.99,151.75,151.43,147.03
2017-10-09,150.9,153.78,147.12,149.21
2017-10-10,151.43,155.49,154.45,151.1
2017-10-11,153,152.86,147.79,148.3
2017-10-12,148.86,149.48,153.09,149.57
2017-10-13,153.4,152.45,152.12,152.7
2017-10-16,153.31,153.81,153.27,153.47
2017-10-17,152.23,154.47,148.64,151.09
2017-10-18,159.16,165.83,163.59,164.53
2017-10-19,166.3,161.84,166.96,168.6
2017-10-20,161.58,168.51,162.38,165.41
2017-10-23,163.58,162.57,162.17,163.88
2017-10-24,160.95,167.7,157.16,156.38
2017-10-25,163.28,159.04,159.16,153.9
2017-10-26,158.47,162.05,157.63,159
2017-10-27,160.65,155.28,157.31,160.44
2017-10-30,160.2,160.12,158.71,158.05
2017-10-31,156.02,157.45,159.1,156.47
2017-11-01,155.5,158.4,156.76,155.91
2017-11-02,161.39,159.07,156.1,157.16
2017-11-03,153.54,154.25,155.55,158.71
2017-11-06,152.42,156.37,155.53,155.32
2017-11-07,152.13,158.96,156.8,157.8
2017-11-08,158.2,153.18,152.85,153.92
2017-11-09,155.81,152.3,156.77,157.5
2017-11-10,151.81,152.34,156.3,155.81
2017-11-13,155.71,151,149.35,149.2
2017-11-14,152.75,151.56,153.08,150.78
2017-11-15,153,149.57,153.09,151.6
2017-11-16,150.86,150.35,154.2,152.93
2017-11-17,154.17,150.75,155.57,152.66
2017-11-20,156.62,153.64,153.8,154.47
2017-11-21,158.2,152.8,153.1,154.93
2017-11-22,158,156.42,155.6,159.01
2017-11-24,156.11,153,157.08,159.17
2017-11-27,156.64,156.83,156.47,156.59
2017-11-28,152.58,159.17,155.4,156.26
2017-11-29,158.29,160.09,156.04,158.5
2017-11-30,154.46,155.46,155.24,156.31
2017-12-01,157.6,161.47,160.55,156.45
2017-12-04,160.47,163.6,159.07,158.15
2017-12-05,161.67,158.75,162.05,159.97
2017-12-06,163.12,157.77,154.46,154.8
2017-12-07,157.25,157.21,154.77,159.3
2017-12-08,157.91,161.03,156.81,154.92
2017-12-11,157.66,157.41,159.46,159.57
2017-12-12,155.5,164.03,155.94,161.9
2017-12-13,160.1,162.75,157.42,160.86
2017-12-14,159.8,162.36,158.6,156
2017-12-15,157.6,154.9,158.44,159.5
2017-12-18,156.55,155.31,156.12,157.82
2017-12-19,155.72,154.8,159.76,159.21
2017-12-20,158.04,155.84,155.12,157.62
2017-12-21,158.28,158.81,157.24,151.9
2017-12-22,159.07,159,151.9,153.3
2017-12-26,158.61,161.02,157.1,158.59
2017-12-27,158.79,158.77,155.16,160.7
2017-12-28,154.1,159.22,157.1,157.26
2017-12-29,157.86,155.86,155.98,154.86
2018-01-02,155.5,159.27,156.92,159.25
2018-01-03,162.07,164.5,160.81,164.81
2018-01-04,161.17,166.9,165.73,168.2
2018-01-05,168.36,168.2,162.6,162.85
2018-01-08,165.76,164.15,164.6,164.41
2018-01-09,170.9,164.74,163.79,167.09
2018-01-10,164.11,169.07,163.7,167.32
2018-01-11,169.9,173.18,168.8,164.2
2018-01-12,167.03,166.89,166.69,168.68
2018-01-16,173.1,166.79,165.34,164.38
2018-01-17,174.4,176.69,174.73,169.29
2018-01-18,174,175.08,173.34,176.42
2018-01-19,165.94,169,164.4,162.98
2018-01-22,162.71,164.43,164.14,162.7
2018-01-23,165.81,168.45,167.7,169.3
2018-01-24,171.88,170.41,170.7,165.96
2018-01-25,171.28,172.41,170.2,171.36
2018-01-26,173.49,169.47,169.7,173
2018-01-29,172.25,176.71,172.47,166.9
2018-01-30,171.99,170.84,169.97,165.95
2018-01-31,167.56,170.19,164.62,166.6
2018-02-01,164.49,171.65,166.4,166.2
2018-02-02,168.5,169,164.73,166.73
2018-02-05,165.12,163,151,155.33
2018-02-06,153.94,158.85,152.67,161.77
2018-02-07,160.48,159.22,154.35,159.21
2018-02-08,154.31,159.52,153.1,150.02
2018-02-09,152.8,156.84,144.5,151.01
2018-02-12,155.2,157.2,150.8,156.1
2018-02-13,151.3,153.92,155.87,153.82
2018-02-14,156.35,156,154,161.44
2018-02-15,163,160.86,157.3,158.3
2018-02-16,162.83,164.19,163.33,160.64
2018-02-20,158.67,162.14,154.53,155.48
2018-02-21,160.7,162.1,160.4,160.41
2018-02-22,160.8,158.61,152.91,154.51
2018-02-23,154.8,158.88,155.11,156.01
2018-02-26,162.73,163.83,163.27,165.94
2018-02-27,160.64,161.77,164.26,157.35
2018-02-28,158.3,161.36,162.3,161.57
2018-03-01,159.91,161.04,156.38,155.09
2018-03-02,154.73,159.49,157.99,156.91
2018-03-05,156.1,159.89,155.24,162.63
2018-03-06,160.32,160.28,160.65,160.48
2018-03-07,156,159.92,157.34,159.69
2018-03-08,161,162.26,157.78,159.96
2018-03-09,158.66,166.43,158.2,162.44
2018-03-12,161.66,161.41,164.35,162.52
2018-03-13,166.57,165.82,163.76,163.04
2018-03-14,160.37,163.59,160.96,159.95
2018-03-15,159.89,166.07,159.3,163.54
2018-03-16,161.37,170.05,167.55,165.5
2018-03-19,162.95,165.37,158.58,165.17
2018-03-20,162.23,165.71,158.29,157.3
2018-03-21,163.11,160.6,163.7,159.9
2018-03-22,162,158.63,158,156.64
2018-03-23,154.86,159.76,150.09,156.17
2018-03-26,154.96,155.56,152.05,159.82
2018-03-27,154.81,157.55,151.46,156.99
2018-03-28,153.32,156.82,157,159.82
2018-03-29,154.79,154.83,154.25,160.21
2018-04-02,160.94,157.47,154.84,155.64
2018-04-03,151.5,156,155.2,152.75
2018-04-04,151.04,157.29,150.25,159.37
2018-04-05,157.34,161.6,155.62,156.88
2018-04-06,154.73,160.07,153.27,155.32
2018-04-09,154.9,158.45,154.44,159.66
2018-04-10,158.62,157.1,162.43,160.86
2018-04-11,157.92,158.74,158.42,158.08
2018-04-12,163.9,164.29,156.93,158.12
2018-04-13,163.44,159.88,162.64,161.79
2018-04-16,158.33,165.4,158.36,162.55
2018-04-17,159.55,164,162.93,164.11
2018-04-18,152.78,158.28,150.45,154.53
2018-04-19,153.85,150.99,148.98,150.8
2018-04-20,152.4,149.81,149.4,145.7
2018-04-23,146.48,150.7,149.08,148.9
2018-04-24,153.63,154,145.07,152.5
2018-04-25,149.76,151.9,149.59,148.69
2018-04-26,151.4,152.98,146.9,150.81
2018-04-27,152.77,150.4,150.27,151.32
2018-04-30,148.56,154.26,150.58,149.03
2018-05-01,149.31,148.64,145.36,148
2018-05-02,145.59,148.53,144.43,143.84
2018-05-03,146.85,145.4,140.2,142.22
2018-05-04,142.5,146.63,145.25,148.1
2018-05-07,149,144.69,144.64,143.77
2018-05-08,145,143.64,142.63,149
2018-05-09,147.1,145.12,143.84,142.66
2018-05-10,143.3,144.93,145.44,147.12
2018-05-11,149.82,145.39,144.36,149.69
2018-05-14,148.23,151.31,149.08,148.6
2018-05-15,144,144.4,146.3,144.72
2018-05-16,148.7,146.77,150.22,146.99
2018-05-17,145.5,147.79,146.3,148.2
2018-05-18,148.21,150.6,144.51,149.98
2018-05-21,149.8,150.12,147.87,151.61
2018-05-22,152.01,149.5,149,145.88
2018-05-23,149.77,150,144.48,146.06
2018-05-24,150.99,146.64,144.55,147.12
2018-05-25,146.6,144.65,145.44,146.86
2018-05-29,147.37,145.26,144.56,144.83
2018-05-30,148.1,148.1,141.93,146.43
2018-05-31,143.15,144.06,147.47,141.86
2018-06-01,146.29,143.44,147.61,148.55
2018-06-04,143,146.65,146.51,149.49
2018-06-05,144.88,149.99,144.17,145.5
2018-06-06,149.18,146.47,150.24,150.83
2018-06-07,151,153.4,151.34,148.68
2018-06-08,149,152.99,151.55,152.25
2018-06-11,147.13,152.37,146.72,147.68
2018-06-12,149.3,152.26,148.41,147.33
2018-06-13,149.44,147.64,151.8,148.69
2018-06-14,152.65,151,146.92,150
2018-06-15,148.1,146.38,148,151.88
2018-06-18,150.05,145.21,143.22,145.17
2018-06-19,144.48,146.23,146.36,144
2018-06-20,148.65,148.6,144.72,146.02
2018-06-21,149.56,143.96,145.83,145.66
2018-06-22,148.34,144.98,143.9,146.82
2018-06-25,142.9,141.3,144.41,144.92
2018-06-26,141.32,143.76,141.74,141.47
2018-06-27,141.87,141.18,142.91,143.5
2018-06-28,139.1,140.79,142.99,145.34
2018-06-29,146.67,145.83,142.79,144.5
2018-07-02,138.92,143.63,144,143.79
2018-07-03,142.82,142.91,143.46,144.97
2018-07-05,146.72,147.7,146.58,142.7
2018-07-06,145.71,149.09,147.5,147.78
2018-07-09,148.82,147.69,149.36,147.41
2018-07-10,149.11,151.85,149.48,149.73
2018-07-11,147,150.04,149,146.94
2018-07-12,150.76,151.39,148.76,152.08
2018-07-13,148.49,152.84,150.3,146
2018-07-16,149.24,151.75,145.78,145.72
2018-07-17,147.24,149,144.42,147.61
2018-07-18,149.52,151.9,147.63,150.86
