date,open,high,low,close
2018-07-19,154.43,153.92,148.52,152.98
2018-07-20,149.9,150.22,149.48,148.49
2018-07-23,151.75,150.8,150.45,152.1
2018-07-24,149.4,149.37,147.91,151.49
2018-07-25,147.94,149.34,150.5,149.36
2018-07-26,154.54,154.25,151.08,151.85
2018-07-27,153.8,153.62,146.5,146.67
2018-07-30,151.4,149.34,146.81,146.16
2018-07-31,145.93,151.9,146.04,145.96
2018-08-01,148.21,146.91,149.89,149.6
2018-08-02,145.23,147.29,146.98,145.73
2018-08-03,144.64,153.15,148,150
2018-08-06,147.43,151.9,149.9,147.08
2018-08-07,152.95,152.33,150.49,153.03
2018-08-08,151.68,153.44,149.57,153.83
2018-08-09,152.34,149.16,148.59,150.54
2018-08-10,145.6,148.53,147.68,147.66
2018-08-13,150.27,146.4,146.96,146.38
2018-08-14,146,146.54,144.25,147.93
2018-08-15,149.02,148,143,148.06
2018-08-16,144.63,151.85,147.94,146.77
2018-08-17,150.6,146.81,151.19,152.57
2018-08-20,152.99,150.7,146.99,149.49
2018-08-21,148,148.71,147.76,148.34
2018-08-22,149.74,153.1,145.6,145.85
2018-08-23,145.72,147.7,148.27,150.54
2018-08-24,147.98,152.3,149.65,152.75
2018-08-27,150.53,154.14,153.51,152.35
2018-08-28,151.92,151.97,152.9,153.09
2018-08-29,153.02,154.56,149.5,154
2018-08-30,147.5,148.1,148.6,151.7
2018-08-31,147.23,152.08,150.05,148.9
2018-09-04,152.86,148.91,146.87,147.16
2018-09-05,149.99,150.79,148.4,152.38
2018-09-06,150.81,149.31,150.45,153.19
2018-09-07,150.08,148.2,147.64,148.17
2018-09-10,149,148.4,147.63,149.18
2018-09-11,153,147.99,151.79,150.01
2018-09-12,146.89,148.52,148.92,149.98
2018-09-13,152.11,155,152,155.07
2018-09-14,151.37,152,152.94,155.62
2018-09-17,151.26,151.89,150.49,150.44
2018-09-18,147.9,153.84,147.57,154.13
2018-09-19,154.6,150.57,150.66,152.63
2018-09-20,152.34,151.45,151.54,157.99
2018-09-21,154.04,156.7,157.87,156.98
2018-09-24,152.4,156.1,155.36,157.53
2018-09-25,152.35,151.69,151.86,151.75
2018-09-26,158.1,154.54,153.99,156.68
2018-09-27,156.92,153.15,156.42,154.3
2018-09-28,156.11,152.12,157.54,152.29
2018-10-01,157.05,159.9,156.89,154
2018-10-02,156.14,158.3,157.3,155.8
2018-10-03,159,159.27,155.2,154.26
2018-10-04,154.46,157.7,155.9,152.12
2018-10-05,155.4,152.02,150.93,151.36
2018-10-08,148.8,152.58,154.48,153.09
2018-10-09,152.44,151.43,149.35,149.49
2018-10-10,149.6,149.56,142.6,145.4
2018-10-11,146.81,144.92,144.26,145.65
2018-10-12,148.07,146.46,139.17,141.72
2018-10-15,142.71,146.68,142.3,144.71
2018-10-16,147.6,149.29,142.85,150.51
2018-10-17,138.91,141.35,135.78,134.56
2018-10-18,133.4,135.2,132.13,134.72
2018-10-19,132.06,134.06,131.71,134.6
2018-10-22,135.59,134.4,134.1,134.46
2018-10-23,131.88,138.3,130.14,135.64
2018-10-24,134.15,135.14,127,129.03
2018-10-25,132.21,131.45,130.61,127.62
2018-10-26,127.6,128.56,126.25,129.62
2018-10-29,123.9,129.09,118.8,121.02
2018-10-30,125.86,123.6,115.26,121
2018-10-31,120.71,118.6,116.85,117.05
2018-11-01,120,122,119.95,120.26
2018-11-02,122.03,119.97,115.6,116.2
2018-11-05,119.5,121.16,119,123.68
2018-11-06,123.8,129.48,122.77,124.55
2018-11-07,128.75,127.03,125.16,130.65
2018-11-08,126.95,125.3,123.06,123.48
2018-11-09,129.2,127.21,126.52,124.26
2018-11-12,123.7,128.05,124.31,126.7
2018-11-13,124.83,124.56,124.7,126.84
2018-11-14,121.91,123.37,123.39,120.7
2018-11-15,121.32,126.72,123.83,123.88
2018-11-16,125.12,122.58,126.44,124.36
2018-11-19,123.69,127.86,123.05,125.49
2018-11-20,123.27,123.65,117.8,122.6
2018-11-21,120.7,122.35,120.88,124.06
2018-11-23,119.61,121.22,119.08,120.18
2018-11-26,120.65,122.25,120.67,122.16
2018-11-27,118.92,120.32,118.79,121.12
2018-11-28,126.64,124.17,122.91,128
2018-11-29,124.22,124.48,126.8,122.94
2018-11-30,122.37,125.67,124.85,129.61
2018-12-03,127.72,132.71,126.13,126.92
2018-12-04,130.46,129.15,126.44,126.3
2018-12-06,124.97,129.47,121.7,127.8
2018-12-07,128.8,125.67,120.55,123.45
2018-12-10,125.28,124.51,122.94,126.25
2018-12-11,129.06,127.26,121,125.77
2018-12-12,126.75,125.62,123,121.99
2018-12-13,125.7,127.51,121.16,123.71
2018-12-14,121.1,121.47,123.91,121.6
2018-12-17,121.54,123.31,118.99,116.8
2018-12-18,119.8,121.94,121.33,122.02
2018-12-19,122.98,123.13,118.51,119.73
2018-12-20,116.3,119.04,114.2,118
2018-12-21,117.2,120.46,112.38,112.04
2018-12-24,112.6,116,111.1,107.73
2018-12-26,109,116.36,108.64,112.85
2018-12-27,111.42,114.07,110.79,117.22
2018-12-28,116.62,120.2,112.7,114.14
2018-12-31,114.37,118.39,115.78,116.49
2019-01-02,116.12,119.38,112.11,116.88
2019-01-03,119.87,119.65,115.92,115.2
2019-01-04,120.46,121.15,116.71,120.56
2019-01-07,123.1,122.04,118.58,119.23
2019-01-08,122.51,124.62,120.74,120.68
2019-01-09,126.68,125,121.67,121.76
2019-01-10,124.87,123.29,122.97,126.26
2019-01-11,127,125.27,122.5,124.51
2019-01-14,121.23,122.22,122.38,125.92
2019-01-15,126.75,124.58,125.52,125.82
2019-01-16,127.08,124,121.53,121.79
2019-01-17,122.14,125.02,126.09,122.7
2019-01-18,123.55,126.82,123.05,126.87
2019-01-22,125.6,128.1,122.76,126.23
2019-01-23,134.91,136,136.53,135.59
2019-01-24,135.69,138.05,137.99,137.49
2019-01-25,138.46,136.03,138.8,137.58
2019-01-28,137.4,141.38,132.95,136.72
2019-01-29,136.62,135.55,136.1,138.1
2019-01-30,137,138.08,133.57,136.72
2019-01-31,136.56,137.96,138.6,137.2
2019-02-01,141.24,141.7,135.66,134.5
2019-02-04,136.37,139.7,133.86,139.15
2019-02-05,136.7,141.05,141.46,136.68
2019-02-06,139.86,138.37,139.24,139.95
2019-02-07,134.81,138.28,137.69,133.89
2019-02-08,137.87,134.42,137.71,134.46
2019-02-11,140.29,138.32,135.84,139.57
2019-02-12,139.96,138.6,137.98,137.13
2019-02-13,139.04,140.42,140.93,138.87
2019-02-14,138.66,143.5,139.67,139.85
2019-02-15,144.31,139.43,138.92,140.7
2019-02-19,142.75,144.5,142.06,143.1
2019-02-20,144.6,145.96,138.93,139
2019-02-21,141.35,141.05,138.75,138.7
2019-02-22,145.14,139.42,143.51,145.81
2019-02-25,143,145.88,142.71,141.49
2019-02-26,145.48,145.56,143.02,142
2019-02-27,143.6,145.06,138.8,139.85
2019-02-28,142.8,141.94,138.38,143.35
2019-03-01,141.16,143.48,144.1,143.4
2019-03-04,140.51,141.63,142.48,138.44
2019-03-05,142.06,144.61,139.81,140.14
2019-03-06,142.09,139.74,138.32,137.28
2019-03-07,138.92,140.31,138.69,140.39
2019-03-08,138.58,139.59,134.36,137.41
2019-03-11,139.45,144.37,138.28,139.94
2019-03-12,145.36,144.2,141.42,142.81
2019-03-13,138.53,140.43,143.5,144.97
2019-03-14,142.66,143.73,141.77,139.56
2019-03-15,140.62,143.91,140.15,140.56
2019-03-18,141.56,142.54,141.29,142.24
2019-03-19,144.04,144.4,146,144.9
2019-03-20,144.79,147.4,140.25,146
2019-03-21,144.8,143.4,139.52,143.26
2019-03-22,145.23,146.54,144.4,144.79
2019-03-25,141.39,145.38,142.09,139.94
2019-03-26,144.97,145.14,140.02,143.7
2019-03-27,141.84,142.71,144,142.92
2019-03-28,145.51,141.23,145.3,143.26
2019-03-29,145,145.01,144.6,144.9
2019-04-01,146.86,146.61,146.18,146.2
2019-04-02,149.45,146.14,146.1,146
2019-04-03,150.02,145.92,147.1,145.53
2019-04-04,148.81,147.11,146.44,147.22
2019-04-05,150.24,144.5,143.34,148.51
2019-04-08,144.72,146.23,148.04,148.93
2019-04-09,145.5,143.83,145.44,142.8
2019-04-10,148.5,145.5,148.48,148.57
2019-04-11,147,148.39,143.75,147.19
2019-04-12,145.46,151.25,149.4,146.88
2019-04-15,151.4,146.89,143.61,144.4
2019-04-16,149.7,152.01,149.05,148.24
2019-04-17,139.26,142.84,136.95,142.24
2019-04-18,141,146.6,140.4,141.06
2019-04-22,145.02,141.44,141.07,140.07
2019-04-23,139.6,141.09,140.76,143.57
2019-04-24,141.9,144.6,144.86,141.04
2019-04-25,142.1,140.97,142.24,140.3
2019-04-26,139.93,146.4,140.24,146.37
2019-04-29,139.17,141.14,145.4,145.03
2019-04-30,140.51,142.96,141.74,140.37
2019-05-01,142.79,145.95,141.27,145.18
2019-05-02,145.4,142.84,141.67,139.87
2019-05-03,144.8,144,145.25,146.82
2019-05-06,139.6,146.03,144.4,145.41
2019-05-07,139.31,140.91,140.66,142.06
2019-05-08,142.12,139.7,138.01,143
2019-05-09,141.46,136.98,133.53,135.42
2019-05-10,139.29,136.48,137.06,139.27
2019-05-13,134.56,138.04,134.99,135.03
2019-05-14,133.38,138.73,135.76,135.28
2019-05-15,138.95,135.71,135.99,134.4
2019-05-16,137.86,138.9,135.66,138.93
2019-05-17,139.67,138.98,137.98,136.49
2019-05-20,137.72,137.19,136.99,136.76
2019-05-21,136.56,139.62,139.18,138.19
2019-05-22,140,137.36,139.36,142.68
2019-05-23,136.62,139.53,135.44,135.44
2019-05-24,137.45,137.92,135.22,132.71
2019-05-28,137.31,133.84,136.12,132.81
2019-05-29,133,133.54,132.71,135.34
2019-05-30,135.68,133.78,132.18,131.75
2019-05-31,128.45,134.8,131.04,129.48
2019-06-03,129.4,131.48,133.31,130.2
2019-06-04,132.67,137.68,130.3,133.78
2019-06-05,135.67,138.37,136.16,135.65
2019-06-06,136.07,136.68,134.4,137.09
2019-06-07,134.13,139.93,133.15,137.82
2019-06-10,138.39,137.93,136.47,136.69
2019-06-11,139.64,141.5,136.05,141.97
2019-06-12,139.18,136.77,140.08,138.13
2019-06-13,136.55,142.27,141.11,136.53
2019-06-14,138.64,140.08,140.91,140.92
2019-06-17,142.12,141.9,138.5,136.94
2019-06-18,139.7,139.8,141.3,140.51
2019-06-19,141.04,144.02,140.35,142.45
2019-06-20,139.39,140.84,138.9,144.9
2019-06-21,140.45,141.38,144.2,143.1
2019-06-24,142.7,143.28,139.99,141.47
2019-06-25,142,141.45,143.19,143.33
2019-06-26,139.63,139.88,138.97,143.93
2019-06-27,140.27,144.9,138.37,138.99
2019-06-28,139.52,141.43,144.47,140
2019-07-01,144,145.26,140.24,145.15
2019-07-02,146.15,147.17,142.71,142.12
2019-07-03,145.57,146.77,146.31,146.35
2019-07-05,147.31,148.21,145.98,144.41
2019-07-08,142.41,148.26,143.69,145.51
2019-07-09,145.33,141.6,143.09,145.69
2019-07-10,146,148.31,142.63,146.82
2019-07-11,140.81,141.59,144.7,145.35
2019-07-12,142.8,144.4,144.33,148.46
2019-07-15,148.65,145.32,143.47,148.96
2019-07-16,148.28,149.41,148.16,144.92
2019-07-17,149.89,143.8,146.66,144.28
2019-07-18,144.2,154.9,144.5,150.25
2019-07-19,152.67,156.67,150.39,152.66
2019-07-22,155.34,155.12,155.1,151.86
2019-07-23,151.47,155.08,148.9,152.39
2019-07-24,151.78,154.06,152.5,153.62
2019-07-25,156,153.12,153.59,152.27
2019-07-26,155,156.15,153.5,154.24
2019-07-29,154.42,158.02,152.32,152.66
2019-07-30,152,154,153.72,155.87
2019-07-31,153.4,157.34,150.8,151.91
2019-08-01,156.2,154.25,152,151.38
2019-08-02,152.93,159.12,149.02,152.44
2019-08-05,148.05,145.5,143.5,141.41
2019-08-06,144.69,144.62,142.3,142.23
2019-08-07,141.53,143.21,141.64,145.46
2019-08-08,139.53,146.63,139.02,145.2
2019-08-09,143.96,146.02,135.6,138.79
2019-08-12,140.23,142.06,138.29,140.66
2019-08-13,136.2,137.8,137.86,140.78
2019-08-14,138.97,140.1,133.43,135.34
2019-08-15,134.1,134.57,131.86,135.98
2019-08-16,135.44,138.58,134.26,139.47
2019-08-19,139.2,138.71,138.87,138.38
2019-08-20,139.16,139.92,139.34,137
2019-08-21,139.71,141.97,135.6,136.37
2019-08-22,138.99,139.92,137.18,134.7
2019-08-23,137.95,138.4,133.9,130.76
2019-08-26,132.8,133.9,130.94,134.55
2019-08-27,136.4,131.9,134.37,134.51
2019-08-28,131.51,136.19,132.65,133.19
2019-08-29,135.04,139.63,134.88,135.41
2019-08-30,137.66,137.51,136.81,141.62
2019-09-03,138.7,140.5,133.63,138.9
2019-09-04,141.91,137.21,138.18,140.2
2019-09-05,141,142.1,141.48,147.57
2019-09-06,141.68,146.85,144.73,144.23
2019-09-09,141.09,146.46,140.74,146.5
2019-09-10,147,150.61,144.19,150.6
2019-09-11,151.54,150.54,146.15,146.1
2019-09-12,144.21,150.01,145.63,147.08
2019-09-13,149.44,146.2,144.45,144.08
2019-09-16,148.32,147.13,145.68,143.65
2019-09-17,144.88,145.72,143.42,145.5
2019-09-18,143.65,142.6,143.03,143.65
2019-09-19,147.88,148.55,145.59,147.41
2019-09-20,146.13,145.54,142.45,144.01
2019-09-23,147.56,146.21,140.92,147.29
2019-09-24,143.9,142.96,145.36,145.46
2019-09-25,146.3,149.23,143.31,146.03
2019-09-26,146.22,149.37,146.25,148.22
2019-09-27,145.45,150.02,147.03,145.46
2019-09-30,147.7,148.78,150.16,147.13
2019-10-01,147.97,148.98,146.24,148.73
2019-10-02,145.45,146.14,142.58,145.88
2019-10-03,147.21,143.87,143.33,142.68
2019-10-04,146.1,148.65,146.02,146.3
2019-10-07,144.11,148.7,148.07,145.97
2019-10-08,140.31,142.59,141.73,144.15
2019-10-09,142.93,141.93,139.29,140.9
2019-10-10,141.11,143,143.96,144.32
2019-10-11,148.52,148.2,147.12,149.57
2019-10-14,144.93,148.32,143.42,149.01
2019-10-15,145.94,150.05,146.39,145
2019-10-16,143.92,147.07,146.01,143
2019-10-17,137,139,133,140.92
2019-10-18,137.36,137.85,136.15,140.06
2019-10-21,137.05,137.3,133.6,137.1
2019-10-22,133.19,135.84,135.65,135.08
2019-10-23,133.96,139.94,137.6,137.02
2019-10-24,136.84,138.95,133.5,139.83
2019-10-25,134.99,138.57,136.4,139.53
2019-10-28,138,140.08,141.13,140.61
2019-10-29,141.19,140.83,134.9,137.31
2019-10-30,137.97,137.44,133.4,137.04
2019-10-31,136.51,138.24,134.62,134.35
2019-11-01,137.2,142.26,139.15,139.41
2019-11-04,141.98,140.58,140.53,141.35
2019-11-05,142,138.93,144.32,142.4
2019-11-06,143,144.43,143.29,145.25
2019-11-07,141.01,140.09,141.41,140.74
2019-11-08,141.82,138.47,142.61,142.15
2019-11-11,141.6,139.3,137,138.82
2019-11-12,138.86,140.67,140.95,141.76
2019-11-13,137.62,138.52,138.89,139.86
2019-11-14,138.13,135.33,138.05,139
2019-11-15,135.52,141.43,134.68,140.7
2019-11-18,135.4,139.85,138.97,136.55
2019-11-19,139.53,138.22,136.15,140.33
2019-11-20,134.36,135.98,134.23,134.6
2019-11-21,136.1,136.53,134.17,134.64
2019-11-22,135.92,137.47,136.5,137.87
2019-11-25,140.31,137,137.13,138.57
2019-11-26,142.74,136.91,140.84,137.53
2019-11-27,137.24,139.77,137.56,133.84
2019-11-29,139.5,136.71,135.01,139.4
2019-12-02,138.7,138.1,136.77,138.45
2019-12-03,137,138.21,131.97,137.46
2019-12-04,134.34,138.91,135.98,132.24
2019-12-05,139.59,135.37,134.88,134.52
2019-12-06,137.57,139.73,137.3,136.96
2019-12-09,136.98,139.16,134.7,136.73
2019-12-10,138.52,135.84,135.62,137.24
2019-12-11,135.39,140.92,134.9,139.28
2019-12-12,139.9,140.46,137.43,141.92
2019-12-13,135.58,137.5,135.86,134.73
2019-12-16,138.97,141.7,137.29,134.81
2019-12-17,134.49,139.93,138.09,139.72
2019-12-18,140.52,136,134.68,134.65
2019-12-19,137.01,140,136.71,138.06
2019-12-20,139.86,137.17,139.77,138.36
2019-12-23,141.49,141.63,140,137.96
2019-12-24,136.75,137.48,138.48,136.8
2019-12-26,137.63,140.09,140.09,137.92
2019-12-27,137,135.8,136.83,141.91
2019-12-30,140.4,138.6,138.4,135.79
2019-12-31,138.31,135.49,138.9,135.5
2020-01-02,140,139.16,138.37,136.99
2020-01-03,140.21,136.81,139.37,135.56
2020-01-06,138.93,135.59,139.6,138.7
2020-01-07,140.11,136.28,134,137.65
2020-01-08,134.88,139.59,137.7,137.51
2020-01-09,139.73,139.86,137.35,139.34
2020-01-10,142,140.84,138.67,141.58
2020-01-13,136.37,137.38,140.95,137.6
2020-01-14,140.81,143.57,142,136.52
2020-01-15,138,138.43,136.3,142.1
2020-01-16,142.93,143.13,137.34,142.45
2020-01-17,136.6,144.55,142.93,140.05
2020-01-21,142.32,141.9,142.5,140.32
2020-01-22,147.65,151.54,143.45,149.29
2020-01-23,144.5,146.22,149.21,144.17
2020-01-24,150.5,143.95,142.37,144.13
2020-01-27,141,140.92,143.4,145.51
2020-01-28,140.3,142.43,143.96,141.86
2020-01-29,140.43,145.69,141.6,140.96
2020-01-30,139.11,141.23,135.92,143.44
2020-01-31,147.3,144.26,143.09,150.79
2020-02-03,147.66,149.68,145.1,152.44
2020-02-04,151.54,153.22,152.68,153.86
2020-02-05,151.94,158.23,154.6,160.37
2020-02-06,163.49,163.6,162.87,164.05
2020-02-07,155.62,160.04,154.65,154.83
2020-02-10,158.67,159.1,153.17,155.25
2020-02-11,159.22,161.66,156.78,155.22
2020-02-12,157.36,156.1,156.34,162.54
2020-02-13,159.72,156.64,153.59,156.04
2020-02-14,158.04,158.97,157.1,153.8
2020-02-18,152.66,152.71,155.65,157.9
2020-02-19,154.68,158.01,153.89,157.34
2020-02-20,155.14,154.35,151.83,154.34
2020-02-21,151.88,151.76,152.34,156.45
2020-02-24,145.79,154.11,146.32,150.33
2020-02-25,153.35,153.66,147.49,148.35
2020-02-26,144.7,150.77,139.7,146.01
2020-02-27,143.83,145.03,136.09,136.01
2020-02-28,132.18,131.26,126.45,134.12
2020-03-02,131.62,138.66,131.87,138.4
2020-03-03,135,137,133.3,133.8
2020-03-04,133.69,135.9,131,137.38
2020-03-05,136.3,132.65,131.57,133.01
2020-03-06,133,132.57,126.2,133.92
2020-03-09,120.99,122.68,118.4,117.93
2020-03-10,127.13,125.31,120.96,127.91
2020-03-11,125.21,128.2,121.7,118.47
2020-03-12,110.03,110.5,103.87,107.32
2020-03-13,110.89,111.14,101.66,109.73
2020-03-13,111.09,112.09,102.87,111.81
2020-03-13,112.93,113.42,105.35,113.18
2020-03-16,99,111.13,99,101.16
2020-03-17,102.61,110.8,101.9,108.11
